BRDY_tab1 18.1.2019 12:00 UTC , 24:A4:3C:94:B4:CE , sat-an.net... , -86 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , 4C:5E:0C:CD:D9:7B ,  , -91 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , 80:2A:A8:0E:2B:DA , 5GHARTMANICE , -91 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , 64:D1:54:A9:CD:C5 ,  , -85 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , D4:CA:6D:CE:8F:FD ,  , -87 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , 64:D1:54:A6:95:A3 ,  , -90 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , E4:8D:8C:F7:C7:6B , PilsFree-rok1-ohrada-V-N , -87 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , D4:CA:6D:C0:F4:7F ,  , -91 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , 4C:5E:0C:DF:0D:F3 ,  , -91 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , E4:8D:8C:FD:FF:90 , PilsFree-klb-1horni-J-N , -83 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , 6C:3B:6B:C6:E1:76 ,  , -90 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , E4:8D:8C:58:ED:27 ,  , -90 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , D4:CA:6D:FF:93:F5 ,  , -88 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , 4C:5E:0C:8E:60:A1 , PilsFree-rok-6zahradni-SV-N , -85 ,  , 
BRDY_tab1 18.1.2019 12:00 UTC , 64:D1:54:88:D0:D8 ,  , -90 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , E4:8D:8C:3C:EE:60 ,  , -78 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 80:2A:A8:EE:A4:E2 ,  , -91 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 00:15:6D:FC:68:1A ,  , -90 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 4C:5E:0C:CD:D9:7B ,  , -89 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 78:8A:20:10:97:0F ,  , -90 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 64:D1:54:75:14:77 ,  , -90 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 78:8A:20:6C:86:1B ,  , -88 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 64:D1:54:71:3C:24 ,  , -82 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 78:8A:20:AC:A7:CA ,  , -91 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 6C:3B:6B:3F:7F:D7 ,  , -86 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 00:0C:42:D5:78:2D ,  , -93 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 00:0C:42:C5:44:81 ,  , -91 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 04:18:D6:52:88:47 , LucoXP_SL_V , -90 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 24:A4:3C:82:48:25 , AGRO3 , -86 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , 4C:5E:0C:31:A4:1F , AP102.JILOVE.NET , -90 ,  , 
BRDY_tab2 5.12.2018 10:00 UTC , E4:8D:8C:FD:19:AC ,  , -89 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , E4:8D:8C:49:56:AE ,   , -92 ,   , 
BRDY_tab3 5.12.2018 10:00 UTC , E4:8D:8C:3C:EE:60 ,  , -79 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 00:15:6D:E8:C0:54 ,  , -91 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 6C:3B:6B:A8:C0:99 ,  , -93 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 6C:3B:6B:3C:36:CF , RW-CHO-SILOCHOB-PPB1 , -88 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 00:15:6D:FC:68:1A ,  , -93 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 78:8A:20:10:97:0F ,  , -89 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 4C:5E:0C:CD:D9:7B ,  , -90 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , D4:CA:6D:C0:0D:2B , AP5_CERNOUCEK4 , -83 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 68:72:51:46:2C:C7 , APC_BROCNO_H , -89 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 78:8A:20:6C:86:1B ,  , -89 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 80:2A:A8:64:DB:C4 ,  , -88 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 6C:3B:6B:3F:7F:D7 ,  , -87 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 00:0C:42:D5:78:2D ,  , -90 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 24:A4:3C:F4:0E:02 ,  , -88 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 04:18:D6:F4:D9:21 ,  , -88 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 24:A4:3C:82:48:25 , AGRO3 , -88 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 64:D1:54:64:3E:9F ,  , -90 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 00:0C:42:EC:10:FB ,  , -91 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 4C:5E:0C:31:A4:1F , AP102.JILOVE.NET , -91 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 00:21:A4:30:11:31 , Spoj5 , -91 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , 68:72:51:04:C6:D0 ,  , -79 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , E4:8D:8C:FE:8A:1E , CZFree.jmnet.cz-Rejnok[5A] , -87 ,  , 
BRDY_tab3 5.12.2018 10:00 UTC , E6:8D:8C:FE:8A:1F , CZFree.Net.Rejnok5JA , -87 ,  , 
SKALKY_tab1 17.1.2019 15:00 UTC , CC:2D:E0:F6:42:32 ,  , -84 ,  , 
SKALKY_tab1 17.1.2019 15:00 UTC , E4:8D:8C:16:6C:76 ,  , -87 ,  , 
SKALKY_tab2 15.1.2019 9:00 UTC , 4C:5E:0C:8C:BF:75 , -74 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 00:15:6D:5E:6D:6F , -91 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 44:D9:E7:6E:B4:D7 , -90 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 00:04:56:D0:CA:A8 , -92 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , E4:8D:8C:78:D3:F0 , -82 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 64:D1:54:AE:91:C5 , -93 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , D4:CA:6D:14:EA:4A , -92 , spoj-kladna ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 80:2A:A8:A4:55:9A , -87 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 4C:5E:0C:58:6B:EF , -93 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , CC:2D:E0:10:BC:14 , -86 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , DC:9F:DB:44:BC:D9 , -90 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 44:D9:E7:D8:D3:E3 , -90 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 24:A4:3C:D2:82:F0 , -88 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 64:D1:54:6C:BF:F4 , -92 ,   ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , 00:27:22:92:A1:E7 , -85 , ptp_novyrokytnik ,   , 
SKALKY_tab2 15.1.2019 9:00 UTC , B8:69:F4:11:62:BF , -91 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 4C:5E:0C:8C:BF:75 , -87 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 6C:3B:6B:06:46:91 , -92 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , E4:8D:8C:11:4B:61 , -83 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 00:04:56:D0:CA:A8 , -88 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 44:D9:E7:6E:B4:D7 , -84 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 00:15:6D:5E:6D:6F , -91 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , E4:8D:8C:78:D3:F0 , -81 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , E4:8D:8C:2E:F8:EF , -90 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , E4:8D:8C:82:6F:23 , -84 , B1V ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 04:18:D6:A4:04:D2 , -88 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , D4:CA:6D:E9:1B:FA , -93 , test ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 4C:5E:0C:58:6B:EF , -92 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , D4:CA:6D:BD:DC:F7 , -89 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 24:A4:3C:34:BF:F4 , -90 , APRI2 ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , CC:2D:E0:10:BC:14 , -90 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , DC:9F:DB:44:BC:D9 , -72 ,   ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , E4:8D:8C:99:98:83 , -94 , 777849859Raegge ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , 00:27:22:92:A1:E7 , -87 , ptp_novyrokytnik ,   , 
SKALKY_tab3 15.1.2019 9:00 UTC , B8:69:F4:11:62:BF , -85 ,   ,   , 
